Date,Open,High,Low,Close,Adj Close,Volume
2002-07-05,9.050000,9.350000,8.940000,9.340000,9.340000,3477600
2002-07-09,9.000000,9.430000,8.850000,8.980000,8.980000,3331900
2002-07-11,8.910000,9.450000,8.850000,9.330000,9.330000,5355600
2002-07-15,9.100000,9.440000,8.960000,9.250000,9.250000,4856600
2002-07-17,10.000000,10.300000,9.010000,9.330000,9.330000,6485800
2002-07-19,8.720000,9.050000,8.340000,8.490000,8.490000,4295400
2002-07-23,8.500000,8.750000,8.100000,8.150000,8.150000,4143200
2002-07-25,8.050000,8.240000,7.460000,7.860000,7.860000,5931600
2002-07-29,8.120000,8.320000,7.850000,8.150000,8.150000,3841400
2002-07-31,8.450000,8.450000,8.000000,8.030000,8.030000,2879500
2002-08-02,7.730000,7.730000,7.010000,7.310000,7.310000,7057500
2002-08-06,7.900000,8.700000,7.820000,8.320000,8.320000,8322300
2002-08-08,8.400000,9.020000,8.270000,8.940000,8.940000,5950000
2002-08-12,8.680000,8.860000,8.510000,8.830000,8.830000,2545000
2002-08-14,8.510000,9.060000,8.380000,9.050000,9.050000,4220300
2002-08-16,9.100000,9.950000,8.800000,9.930000,9.930000,6187400
2002-08-20,10.490000,10.500000,10.100000,10.190000,10.190000,5549300
2002-08-22,10.500000,10.830000,10.410000,10.410000,10.410000,4542800
2002-08-26,9.700000,9.800000,9.170000,9.720000,9.720000,4190300
2002-08-28,8.850000,8.900000,8.540000,8.700000,8.700000,4975400
2002-08-30,8.700000,9.100000,8.550000,8.850000,8.850000,2203700
2002-09-04,8.420000,8.560000,8.020000,8.450000,8.450000,4661500
2002-09-06,8.400000,8.500000,7.970000,8.040000,8.040000,5771400
2002-09-10,8.200000,8.470000,8.010000,8.270000,8.270000,4820600
2002-09-12,8.180000,8.180000,7.600000,7.640000,7.640000,7223300
2002-09-16,7.200000,7.200000,7.000000,7.030000,7.030000,4790800
2002-09-18,6.800000,6.980000,6.620000,6.780000,6.780000,3614000
2002-09-20,6.300000,6.530000,6.300000,6.400000,6.400000,5413500
2002-09-24,5.800000,6.100000,5.700000,5.750000,5.750000,8264200
2002-09-26,6.030000,6.180000,5.930000,6.070000,6.070000,5252000
2002-09-30,5.700000,5.700000,5.200000,5.340000,5.340000,8770100
2002-10-02,5.240000,5.580000,5.190000,5.370000,5.370000,7814200
2002-10-04,3.630000,3.980000,3.500000,3.510000,3.510000,9000900
2002-10-08,3.300000,3.550000,3.100000,3.550000,3.550000,9801200
2002-10-10,3.620000,3.770000,3.560000,3.630000,3.630000,7178000
2002-10-14,3.750000,3.930000,3.640000,3.930000,3.930000,3509500
2002-10-16,3.950000,3.950000,3.430000,3.490000,3.490000,6757100
2002-10-18,4.380000,4.610000,4.070000,4.400000,4.400000,4273300
2002-10-22,5.470000,5.890000,5.200000,5.320000,5.320000,13720500
2002-10-24,6.150000,6.450000,5.890000,5.920000,5.920000,11101200
2002-10-28,6.430000,6.440000,6.040000,6.110000,6.110000,8796600
2002-10-30,5.930000,6.330000,5.840000,6.320000,6.320000,6208400
2002-11-01,6.100000,6.510000,5.920000,6.510000,6.510000,5565000
2002-11-05,6.700000,6.810000,6.500000,6.800000,6.800000,4312800
2002-11-07,7.000000,7.800000,6.790000,6.820000,6.820000,8507900
2002-11-11,6.100000,6.260000,5.800000,5.950000,5.950000,5168000
2002-11-13,6.370000,6.490000,6.160000,6.330000,6.330000,4885800
2002-11-15,6.400000,6.480000,6.150000,6.480000,6.480000,4961300
2002-11-19,6.250000,6.460000,5.510000,5.580000,5.580000,32454900
2002-11-21,5.700000,6.170000,5.700000,6.140000,6.140000,32567600
2002-11-25,6.860000,8.000000,6.860000,7.950000,7.950000,36735200
2002-11-27,8.380000,8.670000,8.180000,8.550000,8.550000,20961600
2002-12-02,9.290000,9.600000,8.700000,8.930000,8.930000,20036100
2002-12-04,7.550000,8.030000,7.230000,7.850000,7.850000,25166900
2002-12-06,8.000000,8.400000,7.900000,8.110000,8.110000,12280200
2002-12-10,7.510000,7.950000,7.400000,7.950000,7.950000,8491100
2002-12-12,7.850000,7.990000,7.620000,7.750000,7.750000,7347300
2002-12-16,7.310000,7.480000,7.220000,7.470000,7.470000,6139900
2002-12-18,7.000000,7.050000,6.660000,6.670000,6.670000,14292400
2002-12-20,6.510000,6.780000,6.500000,6.620000,6.620000,6772800
2002-12-24,6.600000,6.720000,6.540000,6.570000,6.570000,2911300
2002-12-27,6.440000,6.580000,6.300000,6.350000,6.350000,3067900
2002-12-31,6.420000,6.550000,6.270000,6.460000,6.460000,4323200
2003-01-03,7.010000,7.190000,6.860000,6.940000,6.940000,6235700
2003-01-07,7.250000,7.480000,7.100000,7.170000,7.170000,9785100
2003-01-09,6.920000,7.010000,6.850000,6.910000,6.910000,9901000
2003-01-13,7.680000,7.790000,7.200000,7.450000,7.450000,8910500
2003-01-15,7.490000,7.490000,7.140000,7.450000,7.450000,6423800
2003-01-17,6.350000,6.400000,5.850000,6.030000,6.030000,23198900
2003-01-22,6.000000,6.040000,5.710000,5.720000,5.720000,8840100
2003-01-24,5.650000,5.650000,5.340000,5.430000,5.430000,6597600
2003-01-28,5.290000,5.420000,5.200000,5.300000,5.300000,6159100
2003-01-30,5.610000,5.650000,5.160000,5.170000,5.170000,7525400
2003-02-03,5.240000,5.240000,5.010000,5.050000,5.050000,7192400
2003-02-05,5.070000,5.250000,5.010000,5.030000,5.030000,4906800
2003-02-07,5.140000,5.200000,5.010000,5.040000,5.040000,3788100
2003-02-11,5.170000,5.270000,5.070000,5.080000,5.080000,3590800
2003-02-13,4.950000,5.030000,4.780000,5.000000,5.000000,5270700
2003-02-18,5.330000,5.500000,5.270000,5.480000,5.480000,5236700
2003-02-20,5.600000,5.650000,5.330000,5.330000,5.330000,7363300
2003-02-24,5.490000,5.490000,5.290000,5.310000,5.310000,7087900
2003-02-26,5.250000,5.350000,5.120000,5.150000,5.150000,6745600
2003-02-28,5.360000,5.490000,5.270000,5.490000,5.490000,3973600
2003-03-04,5.280000,5.350000,5.170000,5.260000,5.260000,3830100
2003-03-06,5.410000,5.410000,5.250000,5.320000,5.320000,4764700
2003-03-10,5.250000,5.620000,5.240000,5.530000,5.530000,9547400
2003-03-12,5.480000,5.580000,5.370000,5.520000,5.520000,4086200
2003-03-14,5.790000,5.870000,5.700000,5.770000,5.770000,3487400
2003-03-18,5.940000,6.550000,5.940000,6.550000,6.550000,13951500
2003-03-20,6.870000,7.180000,6.650000,7.050000,7.050000,11480700
2003-03-24,6.900000,7.070000,6.540000,6.590000,6.590000,7335300
2003-03-26,6.690000,6.740000,6.400000,6.460000,6.460000,8779600
2003-03-28,6.380000,6.440000,6.150000,6.220000,6.220000,4313300
2003-04-01,6.200000,6.420000,6.000000,6.380000,6.380000,9818000
2003-04-03,7.190000,7.400000,7.150000,7.200000,7.200000,13289900
2003-04-07,7.500000,7.560000,7.100000,7.150000,7.150000,7276300
2003-04-09,7.000000,7.190000,6.880000,6.920000,6.920000,4985200
2003-04-11,7.030000,7.160000,6.940000,7.150000,7.150000,7819900
2003-04-15,7.400000,7.710000,7.330000,7.600000,7.600000,10316200
2003-04-17,7.400000,8.090000,7.400000,8.030000,8.030000,17087900
2003-04-22,8.450000,8.450000,8.260000,8.440000,8.440000,15064300
2003-04-24,8.370000,8.370000,7.780000,7.800000,7.800000,19008300
2003-04-28,7.540000,7.890000,7.510000,7.590000,7.590000,8383400
2003-04-30,7.660000,7.660000,7.370000,7.440000,7.440000,9245800
2003-05-02,7.360000,7.500000,7.330000,7.400000,7.400000,9887200
2003-05-06,7.550000,7.880000,7.550000,7.640000,7.640000,9009500
2003-05-08,7.380000,7.490000,7.220000,7.250000,7.250000,7897000
2003-05-12,7.360000,7.610000,7.300000,7.430000,7.430000,8566700
2003-05-14,7.560000,7.660000,7.430000,7.520000,7.520000,5067900
2003-05-16,7.490000,7.610000,7.420000,7.600000,7.600000,5959200
2003-05-20,7.250000,7.340000,6.890000,7.000000,7.000000,6069100
2003-05-22,7.050000,7.200000,7.030000,7.050000,7.050000,3747500
2003-05-27,6.900000,7.250000,6.800000,7.200000,7.200000,6901800
2003-05-29,7.390000,7.650000,7.370000,7.420000,7.420000,6379200
2003-06-02,7.200000,7.250000,6.830000,6.870000,6.870000,13923100
2003-06-04,6.960000,7.080000,6.940000,7.010000,7.010000,6770800
2003-06-06,7.270000,7.390000,6.900000,6.930000,6.930000,12638600
2003-06-10,6.500000,6.710000,6.370000,6.680000,6.680000,9810500
2003-06-12,6.550000,6.910000,6.440000,6.900000,6.900000,16476800
2003-06-16,6.530000,6.690000,6.450000,6.610000,6.610000,6557800
2003-06-18,6.510000,6.800000,6.440000,6.750000,6.750000,7236700
2003-06-20,6.810000,6.870000,6.680000,6.790000,6.790000,7286800
2003-06-24,5.800000,6.410000,5.800000,6.310000,6.310000,26043700
2003-06-26,6.350000,6.580000,6.330000,6.550000,6.550000,5878900
2003-06-30,6.380000,6.490000,6.330000,6.410000,6.410000,4249600
2003-07-02,6.550000,6.770000,6.550000,6.750000,6.750000,7794100
2003-07-07,6.980000,7.260000,6.980000,7.180000,7.180000,9104400
2003-07-09,7.120000,7.350000,7.090000,7.120000,7.120000,7607500
2003-07-11,6.950000,7.260000,6.950000,7.200000,7.200000,5548700
2003-07-15,7.330000,7.480000,7.120000,7.280000,7.280000,5305200
2003-07-17,7.260000,7.500000,7.130000,7.270000,7.270000,14948800
2003-07-21,7.120000,7.210000,7.080000,7.100000,7.100000,3702700
2003-07-23,7.220000,7.250000,7.100000,7.190000,7.190000,7701600
2003-07-25,7.060000,7.200000,7.000000,7.160000,7.160000,4304600
2003-07-29,7.270000,7.460000,7.130000,7.310000,7.310000,5188300
2003-07-31,7.450000,7.500000,7.270000,7.300000,7.300000,3941600
2003-08-04,7.190000,7.280000,7.120000,7.220000,7.220000,2556300
2003-08-06,7.220000,7.290000,7.150000,7.260000,7.260000,6167400
2003-08-08,7.650000,7.800000,7.230000,7.260000,7.260000,8080600
2003-08-12,7.440000,7.440000,7.270000,7.400000,7.400000,4926700
2003-08-14,7.620000,7.870000,7.590000,7.820000,7.820000,5354300
2003-08-18,8.480000,8.980000,8.350000,8.910000,8.910000,26783000
2003-08-20,9.050000,9.380000,8.910000,9.120000,9.120000,12598600
2003-08-22,9.910000,10.300000,9.800000,9.910000,9.910000,24891900
2003-08-26,10.000000,10.110000,9.600000,10.100000,10.100000,11007000
2003-08-28,10.330000,10.920000,10.240000,10.920000,10.920000,17373500
2003-09-02,11.480000,11.490000,10.950000,11.160000,11.160000,14003300
2003-09-04,10.930000,11.700000,10.800000,11.700000,11.700000,15566200
2003-09-08,12.210000,12.590000,12.210000,12.450000,12.450000,10624400
2003-09-10,12.000000,12.000000,11.150000,11.260000,11.260000,23807900
2003-09-12,11.940000,12.330000,11.510000,12.160000,12.160000,16739500
2003-09-16,11.920000,12.280000,11.900000,12.240000,12.240000,9613300
2003-09-18,12.300000,12.800000,12.250000,12.790000,12.790000,13977900
2003-09-22,12.410000,12.600000,12.200000,12.420000,12.420000,9365600
2003-09-24,12.530000,12.530000,11.500000,11.550000,11.550000,21474100
2003-09-26,11.250000,11.450000,10.860000,10.870000,10.870000,13273900
2003-09-30,10.520000,11.340000,10.520000,11.110000,11.110000,9744800
2003-10-02,11.230000,11.990000,11.200000,11.690000,11.690000,13467600
2003-10-06,12.100000,12.220000,11.910000,12.160000,12.160000,6089300
2003-10-08,12.900000,13.160000,12.770000,12.960000,12.960000,13012900
2003-10-10,13.280000,13.360000,13.060000,13.240000,13.240000,5694400
2003-10-14,13.200000,13.650000,13.200000,13.630000,13.630000,9333500
2003-10-16,13.500000,14.020000,13.430000,13.960000,13.960000,16023800
2003-10-20,14.200000,14.200000,13.870000,14.120000,14.120000,9133000
2003-10-22,14.020000,14.300000,13.940000,13.960000,13.960000,11664300
2003-10-24,13.500000,13.590000,13.260000,13.590000,13.590000,5927900
2003-10-28,13.970000,14.850000,13.960000,14.850000,14.850000,13914300
2003-10-30,15.350000,15.560000,15.090000,15.180000,15.180000,11711200
2003-11-03,15.440000,16.000000,15.420000,15.930000,15.930000,8667700
2003-11-05,16.549999,17.040001,16.450001,17.010000,17.010000,12757200
2003-11-07,17.059999,17.180000,16.610001,17.010000,17.010000,15135700
2003-11-11,16.639999,16.750000,16.299999,16.620001,16.620001,15435000
2003-11-13,17.799999,18.500000,17.799999,18.290001,18.290001,16088000
2003-11-17,17.549999,17.559999,16.850000,17.360001,17.360001,12035800
2003-11-19,17.389999,17.639999,17.150000,17.600000,17.600000,9839900
2003-11-21,16.660000,17.059999,16.360001,16.799999,16.799999,12761600
2003-11-25,17.700001,17.969999,17.450001,17.490000,17.490000,6409900
2003-11-28,17.790001,17.980000,17.740000,17.969999,17.969999,2062500
2003-12-02,18.049999,18.120001,17.879999,17.900000,17.900000,6850500
2003-12-04,17.309999,17.440001,16.059999,16.660000,16.660000,21238300
2003-12-08,15.930000,16.200001,15.510000,15.740000,15.740000,13274400
2003-12-10,14.800000,15.010000,14.390000,14.680000,14.680000,20186000
2003-12-12,15.250000,15.380000,14.820000,15.270000,15.270000,11255900
2003-12-16,14.750000,14.860000,14.050000,14.360000,14.360000,15267600
2003-12-18,14.130000,14.680000,14.110000,14.560000,14.560000,21272900
2003-12-22,14.160000,14.380000,14.080000,14.230000,14.230000,7244300
2003-12-24,14.670000,14.790000,14.460000,14.510000,14.510000,3879900
2003-12-29,14.950000,15.330000,14.900000,15.280000,15.280000,9114500
2003-12-31,15.200000,15.200000,14.810000,14.900000,14.900000,7395900
2004-01-05,15.050000,15.270000,15.010000,15.200000,15.200000,9156000
2004-01-07,15.780000,15.990000,15.490000,15.660000,15.660000,15329300
2004-01-09,15.740000,15.800000,15.400000,15.540000,15.540000,14421800
2004-01-13,15.840000,15.850000,15.140000,15.190000,15.190000,12812000
2004-01-15,15.250000,15.920000,15.140000,15.900000,15.900000,15471500
2004-01-20,17.240000,17.500000,16.799999,17.379999,17.379999,21899500
2004-01-22,15.930000,16.100000,15.180000,15.430000,15.430000,17510800
2004-01-26,15.190000,15.620000,15.180000,15.600000,15.600000,7286300
2004-01-28,15.900000,15.990000,15.250000,15.300000,15.300000,8797800
2004-01-30,14.710000,15.000000,14.540000,14.860000,14.860000,8183200
2004-02-03,14.590000,14.910000,14.520000,14.750000,14.750000,8265700
2004-02-05,14.150000,14.340000,14.060000,14.170000,14.170000,10378500
2004-02-09,15.010000,15.450000,14.950000,15.060000,15.060000,8048500
2004-02-11,15.600000,15.850000,15.550000,15.710000,15.710000,10284600
2004-02-13,15.250000,15.400000,14.760000,14.940000,14.940000,10415300
2004-02-18,14.980000,15.450000,14.960000,15.300000,15.300000,11626900
2004-02-20,14.970000,15.020000,14.640000,14.650000,14.650000,9848800
2004-02-24,13.950000,14.220000,13.600000,14.010000,14.010000,11948100
2004-02-26,14.600000,15.300000,14.520000,15.050000,15.050000,13674000
2004-03-01,14.660000,14.970000,14.590000,14.890000,14.890000,11163200
2004-03-03,14.950000,14.950000,14.570000,14.700000,14.700000,5509000
2004-03-05,15.100000,15.620000,15.030000,15.360000,15.360000,10252800
2004-03-09,14.710000,14.840000,14.330000,14.530000,14.530000,9106900
2004-03-11,14.220000,14.770000,14.200000,14.440000,14.440000,8706100
2004-03-15,14.880000,14.900000,13.700000,14.600000,14.600000,6979500
2004-03-17,15.020000,15.400000,15.020000,15.350000,15.350000,7906000
2004-03-19,15.270000,15.590000,15.170000,15.250000,15.250000,8134500
2004-03-23,15.070000,15.090000,14.720000,14.860000,14.860000,11668900
2004-03-25,15.650000,15.950000,15.590000,15.870000,15.870000,12420200
2004-03-29,15.670000,15.860000,15.620000,15.730000,15.730000,7892400
2004-03-31,16.030001,16.400000,15.750000,16.230000,16.230000,12225900
2004-04-02,17.139999,17.490000,17.010000,17.450001,17.450001,14414600
2004-04-06,17.200001,17.200001,16.850000,17.100000,17.100000,12107100
2004-04-08,17.240000,17.250000,16.879999,17.000000,17.000000,6985300
2004-04-13,17.500000,17.600000,17.150000,17.160000,17.160000,16671600
2004-04-15,17.120001,17.200001,15.810000,16.219999,16.219999,24917100
2004-04-19,16.100000,16.320000,16.049999,16.290001,16.290001,10693600
2004-04-21,15.940000,16.320000,15.630000,16.280001,16.280001,16002700
2004-04-23,16.600000,16.740000,16.200001,16.360001,16.360001,7417700
2004-04-27,16.000000,16.180000,15.550000,15.590000,15.590000,8975000
2004-04-29,15.170000,15.390000,14.390000,14.600000,14.600000,10655200
2004-05-03,14.690000,14.690000,14.050000,14.220000,14.220000,9113900
2004-05-05,14.460000,14.580000,14.270000,14.350000,14.350000,8736000
2004-05-07,14.310000,14.980000,14.310000,14.910000,14.910000,11178700
2004-05-11,15.280000,15.500000,15.220000,15.480000,15.480000,8055900
2004-05-13,15.140000,15.140000,14.370000,14.670000,14.670000,11438300
2004-05-17,13.930000,14.190000,13.650000,13.880000,13.880000,13047700
2004-05-19,14.450000,15.000000,14.320000,14.490000,14.490000,14458400
2004-05-21,14.430000,14.440000,14.170000,14.240000,14.240000,6807100
2004-05-25,14.300000,14.960000,14.200000,14.920000,14.920000,9224000
2004-05-27,15.250000,15.410000,15.030000,15.200000,15.200000,5610600
2004-06-01,15.500000,15.600000,15.150000,15.300000,15.300000,5964000
2004-06-03,14.950000,14.950000,14.580000,14.590000,14.590000,7615400
2004-06-07,15.300000,15.900000,15.290000,15.800000,15.800000,9807500
2004-06-09,16.320000,16.350000,15.480000,15.510000,15.510000,14821000
2004-06-14,15.750000,15.750000,15.020000,15.150000,15.150000,8973700
2004-06-16,15.380000,15.430000,15.170000,15.240000,15.240000,3871900
2004-06-18,14.350000,15.080000,14.350000,14.880000,14.880000,5907400
2004-06-22,14.160000,14.780000,14.080000,14.670000,14.670000,14416900
2004-06-24,15.400000,15.750000,15.120000,15.320000,15.320000,10501300
2004-06-28,15.720000,15.720000,15.250000,15.290000,15.290000,6420600
2004-06-30,15.850000,16.000000,15.630000,15.900000,15.900000,9001600
2004-07-02,15.500000,15.500000,15.090000,15.270000,15.270000,6543100
2004-07-07,14.820000,15.280000,14.820000,15.200000,15.200000,10774000
2004-07-09,15.250000,15.400000,14.690000,14.810000,14.810000,10410000
2004-07-13,14.550000,14.650000,14.320000,14.500000,14.500000,7598400
2004-07-15,13.800000,13.820000,12.600000,12.970000,12.970000,33714700
2004-07-19,12.640000,12.930000,12.460000,12.550000,12.550000,10842900
2004-07-21,12.880000,12.900000,12.120000,12.120000,12.120000,13111200
2004-07-23,12.430000,12.540000,12.110000,12.120000,12.120000,7898000
2004-07-27,11.700000,11.710000,11.360000,11.610000,11.610000,13692100
2004-07-29,11.500000,11.960000,11.490000,11.840000,11.840000,11100900
2004-08-02,12.200000,12.290000,12.020000,12.290000,12.290000,7475100
2004-08-04,11.650000,11.950000,11.570000,11.860000,11.860000,13893700
2004-08-06,11.550000,11.590000,11.170000,11.260000,11.260000,7181400
2004-08-10,11.200000,11.570000,11.200000,11.520000,11.520000,7660100
2004-08-12,10.800000,11.060000,10.760000,10.900000,10.900000,8321300
2004-08-16,11.060000,11.340000,10.980000,11.240000,11.240000,6861500
2004-08-18,11.280000,11.900000,11.200000,11.870000,11.870000,5913200
2004-08-20,11.750000,12.150000,11.650000,11.970000,11.970000,7611600
2004-08-24,12.420000,12.440000,11.880000,11.950000,11.950000,6703500
2004-08-26,11.810000,11.980000,11.690000,11.820000,11.820000,7053700
2004-08-30,11.960000,11.960000,11.560000,11.590000,11.590000,4374900
2004-09-01,11.700000,11.800000,11.460000,11.700000,11.700000,6437100
2004-09-03,11.320000,11.350000,10.760000,10.900000,10.900000,16969900
2004-09-08,10.960000,11.040000,10.830000,10.860000,10.860000,6484600
2004-09-10,11.600000,12.290000,11.520000,12.210000,12.210000,11075900
2004-09-14,12.830000,12.840000,12.550000,12.700000,12.700000,11260300
